DSCRTestId,ProjectId,LoanId,TestNumber,TestDate,ProjectedInterestRate,Requirement,ProjectedValue
1,51,6,1,2024-09-24,N/A,1.0,N/A
2,51,6,2,2025-03-24,N/A,1.25,N/A
3,56,7,1,2025-06-30,0,1.0,2795107.6427800385
4,56,7,2,2025-09-30,0,1.15,2744826.504563391
5,56,7,3,2025-12-31,0.0,1.15,2660818.4677681783
6,62,8,1,2025-03-31,0,1.2,1950257.1635300033
7,64,9,1,2025-09-30,0.08,1.0,0.4078166924440331
8,64,9,2,2026-09-30,0.06759733572621124,1.1,1.081493268724695
9,68,10,1,2025-11-15,0,1.25,2031943.0488582733
10,43,11,1,2026-03-12,0.07,1.25,1.2537995884175284
11,46,12,1,2026-09-30,0.05720311706298684,1.2,1.3344807974999706
12,40,13,1,2027-04-30,0.08,1.0,1.0453390728054288
13,40,13,2,2027-10-31,0.08,1.25,1.053451571206158
14,55,14,1,2027-06-30,0.05939179942763065,1.25,1.157393668706131
15,49,15,1,2028-04-24,0.075,1.2,1.1899381944741694
16,41,16,1,2028-01-31,0.075,1.0,1.2725857607413562
17,41,16,2,2028-07-31,0.075,1.25,1.2696043256900953
18,60,17,1,2028-04-30,0.06321738878769143,1.0,1.36761948939868
19,60,17,2,2028-10-31,0.06321891991558867,1.25,1.3789385193603942
20,36,18,1,2027-12-31,,1.0,
21,36,18,2,2028-09-30,,1.25,
22,39,19,1,2027-08-17,0.06108835830698431,1.0,0.6680226948279571
23,39,19,2,2027-11-15,0.062103920794555484,1.15,1.1434755510840926
24,39,19,3,2028-02-13,0.06217521920346667,1.25,1.66915827116261
25,47,20,1,2028-03-27,0.05,1.2,1.1737498668772024
26,47,20,2,2029-03-27,0.05,1.42,1.2008609217965438
27,54,34,1,2025-03-25,N/A,1.0,N/A
28,54,34,2,2026-03-25,N/A,1.1,N/A
29,52,35,1,2025-10-26,0,1.0,0
30,52,35,2,2026-10-26,0,1.1,0
31,61,36,1,2024-06-30,0.0425,1.25,1.0228020291008648
32,35,37,1,2025-12-31,0.0425,1.25,1.2130546318176516
